
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
8.38170171e-01, 1.20221011e-01, 4.99999989e-03, 5.10085793e-03, -1.31782982e-02, -1.10635888e-02
8.48360777e-01, 1.20324150e-01, 4.99999989e-03, 4.95171361e-03, -1.14138369e-02, -1.01808552e-02
8.28038990e-01, 1.20152116e-01, 4.99999989e-03, 5.24309603e-03, -1.50564676e-02, -1.19001232e-02
8.17950606e-01, 1.20097578e-01, 4.99999989e-03, 5.37672825e-03, -1.70391425e-02, -1.26829799e-02
7.97758460e-01, 1.20054141e-01, 4.99999989e-03, 5.61267277e-03, -2.12870929e-02, -1.40623264e-02
8.07853758e-01, 1.20060831e-01, 4.99999989e-03, 5.50016621e-03, -1.91195253e-02, -1.34060765e-02
7.77682960e-01, 1.20047562e-01, 4.99999989e-03, 5.79889864e-03, -2.58387104e-02, -1.51495785e-02
7.87758410e-01, 1.20054141e-01, 4.99999989e-03, 5.71211707e-03, -2.35298444e-02, -1.46453641e-02
7.57626951e-01, 1.20041102e-01, 4.99999989e-03, 5.92709659e-03, -3.06080151e-02, -1.59067940e-02
7.67682910e-01, 1.20047562e-01, 4.99999989e-03, 5.87051315e-03, -2.82020774e-02, -1.55710429e-02
7.47626960e-01, 1.20041102e-01, 4.99999989e-03, 5.96662145e-03, -3.30495052e-02, -1.61583424e-02
7.37568557e-01, 1.20108187e-01, 4.99999989e-03, 5.98920649e-03, -3.55135389e-02, -1.63201652e-02
7.17571974e-01, 1.20028548e-01, 4.99999989e-03, 5.98301832e-03, -4.04136255e-02, -1.63608473e-02
7.27510452e-01, 1.20025992e-01, 4.99999989e-03, 5.99510269e-03, -3.79710570e-02, -1.63839925e-02
6.97554886e-01, 1.19996987e-01, 4.99999989e-03, 5.90558909e-03, -4.52235229e-02, -1.60406530e-02
7.07571924e-01, 1.20028540e-01, 4.99999989e-03, 5.95271215e-03, -4.28385586e-02, -1.62493866e-02
6.87562168e-01, 1.19911239e-01, 4.99999989e-03, 5.84063027e-03, -4.75721881e-02, -1.57517251e-02
6.77590489e-01, 1.20016508e-01, 4.99999989e-03, 5.75698726e-03, -4.98843789e-02, -1.53928529e-02
6.57626271e-01, 1.20010756e-01, 4.99999989e-03, 5.54117467e-03, -5.42893596e-02, -1.44394068e-02
6.67590499e-01, 1.20016508e-01, 4.99999989e-03, 5.65674063e-03, -5.21315858e-02, -1.49569660e-02
6.37678683e-01, 1.20005392e-01, 4.99999989e-03, 5.26598701e-03, -5.83335683e-02, -1.31901614e-02
6.47626281e-01, 1.20010756e-01, 4.99999989e-03, 5.41055948e-03, -5.63557819e-02, -1.38466628e-02
6.17745817e-01, 1.20001160e-01, 4.99999989e-03, 4.93724225e-03, -6.19665608e-02, -1.16982507e-02
6.27678692e-01, 1.20005392e-01, 4.99999989e-03, 5.10703679e-03, -6.02073967e-02, -1.24728307e-02
5.97821474e-01, 1.19999997e-01, 4.99999989e-03, 4.56466665e-03, -6.51221722e-02, -1.00024799e-02
6.07745826e-01, 1.20001160e-01, 4.99999989e-03, 4.75518266e-03, -6.36069849e-02, -1.08729405e-02
5.77897906e-01, 1.19999997e-01, 4.99999989e-03, 4.15812572e-03, -6.77548498e-02, -8.14826414e-03
5.87821484e-01, 1.19999997e-01, 4.99999989e-03, 4.36420692e-03, -6.65064752e-02, -9.09236353e-03
5.67897916e-01, 1.19999997e-01, 4.99999989e-03, 3.94456042e-03, -6.88629746e-02, -7.17593497e-03
5.57974339e-01, 1.19999997e-01, 4.99999989e-03, 3.72805935e-03, -6.98273554e-02, -6.18104776e-03
5.47974408e-01, 1.19999997e-01, 4.99999989e-03, 3.50653776e-03, -7.06452876e-02, -5.16931061e-03
5.38050830e-01, 1.19999997e-01, 4.99999989e-03, 3.28467484e-03, -7.13148266e-02, -4.14619455e-03
5.28050840e-01, 1.19999997e-01, 4.99999989e-03, 3.06030153e-03, -7.18347281e-02, -3.11709265e-03
5.18127263e-01, 1.19999997e-01, 4.99999989e-03, 2.83797737e-03, -7.22044557e-02, -2.08710972e-03
5.08127272e-01, 1.19999997e-01, 4.99999989e-03, 2.61540548e-03, -7.24241808e-02, -1.06122822e-03
4.98203725e-01, 1.19999997e-01, 4.99999989e-03, 2.39702594e-03, -7.24947006e-02, -4.40797521e-05
4.88203734e-01, 1.19999997e-01, 4.99999989e-03, 2.18046620e-03, -7.24174529e-02, 9.59879078e-04
4.78280157e-01, 1.19999997e-01, 4.99999989e-03, 1.96993188e-03, -7.21944496e-02, 1.94657501e-03
4.58356619e-01, 1.19999997e-01, 4.99999989e-03, 1.56363240e-03, -7.13219121e-02, 3.85312317e-03
4.68280196e-01, 1.19999997e-01, 4.99999989e-03, 1.76301925e-03, -7.18282461e-02, 2.91214511e-03
4.38433081e-01, 1.19999997e-01, 4.99999989e-03, 1.18380552e-03, -6.99035302e-02, 5.64876571e-03
4.48356628e-01, 1.19999997e-01, 4.99999989e-03, 1.36937306e-03, -7.06790090e-02, 4.76627378e-03
4.28433090e-01, 1.19999997e-01, 4.99999989e-03, 1.00460520e-03, -6.89998418e-02, 6.49796892e-03
4.18509513e-01, 1.19999997e-01, 4.99999989e-03, 8.34921200e-04, -6.79726899e-02, 7.31163332e-03
3.98585975e-01, 1.19999997e-01, 4.99999989e-03, 5.20182832e-04, -6.55685440e-02, 8.82465485e-03
4.08509552e-01, 1.19999997e-01, 4.99999989e-03, 6.72517286e-04, -6.68271407e-02, 8.08775797e-03
3.78662437e-01, 1.19999997e-01, 4.99999989e-03, 2.41769871e-04, -6.27348274e-02, 1.01750549e-02
3.88585985e-01, 1.19999997e-01, 4.99999989e-03, 3.75806470e-04, -6.42025024e-02, 9.52082407e-03
3.58738899e-01, 1.19999997e-01, 4.99999989e-03, 8.98210601e-07, -5.95188215e-02, 1.13536790e-02
3.68662447e-01, 1.19999997e-01, 4.99999989e-03, 1.16135641e-04, -6.11715429e-02, 1.07862847e-02
3.38815331e-01, 1.19999997e-01, 4.99999989e-03, -2.01976130e-04, -5.59704639e-02, 1.23541662e-02
3.48738909e-01, 1.19999997e-01, 4.99999989e-03, -1.05680629e-04, -5.77829853e-02, 1.18764983e-02
3.18891793e-01, 1.19999997e-01, 4.99999989e-03, -3.66984983e-04, -5.21416925e-02, 1.31719913e-02
3.28815371e-01, 1.19999997e-01, 4.99999989e-03, -2.89503456e-04, -5.40878251e-02, 1.27861453e-02
2.98968256e-01, 1.19999997e-01, 4.99999989e-03, -4.94673091e-04, -4.80859354e-02, 1.38034504e-02
3.08891803e-01, 1.19999997e-01, 4.99999989e-03, -4.35690657e-04, -5.01388013e-02, 1.35112423e-02
2.79044688e-01, 1.19999997e-01, 4.99999989e-03, -5.85854461e-04, -4.38578650e-02, 1.42446719e-02
2.88968265e-01, 1.19999997e-01, 4.99999989e-03, -5.44942392e-04, -4.59899791e-02, 1.40481098e-02
2.59121150e-01, 1.19999997e-01, 4.99999989e-03, -6.41395221e-04, -3.95134017e-02, 1.44907553e-02
2.69044727e-01, 1.19999997e-01, 4.99999989e-03, -6.18146383e-04, -4.16966528e-02, 1.43924691e-02
2.49121159e-01, 1.19999997e-01, 4.99999989e-03, -6.56052493e-04, -3.73153165e-02, 1.45386755e-02
2.39197597e-01, 1.19999997e-01, 4.99999989e-03, -6.61990489e-04, -3.51096354e-02, 1.45352706e-02
2.29197621e-01, 1.19999997e-01, 4.99999989e-03, -6.59394660e-04, -3.29037569e-02, 1.44794025e-02
2.19274059e-01, 1.19999997e-01, 4.99999989e-03, -6.48415007e-04, -3.07051335e-02, 1.43698603e-02
1.99350506e-01, 1.19999997e-01, 4.99999989e-03, -6.01387525e-04, -2.63601970e-02, 1.39845088e-02
2.09274068e-01, 1.19999997e-01, 4.99999989e-03, -6.28947106e-04, -2.85213869e-02, 1.42053422e-02
1.89350531e-01, 1.19999997e-01, 4.99999989e-03, -5.65356051e-04, -2.42294129e-02, 1.37059893e-02
1.79426953e-01, 1.19999997e-01, 4.99999989e-03, -5.21484122e-04, -2.21369378e-02, 1.33684948e-02
1.69426978e-01, 1.19999997e-01, 4.99999989e-03, -4.69140650e-04, -2.00908147e-02, 1.29709132e-02
1.59503400e-01, 1.19999997e-01, 4.99999989e-03, -4.09051630e-04, -1.80999152e-02, 1.25114443e-02
1.39579847e-01, 1.19999990e-01, 4.99999989e-03, -2.65614653e-04, -1.43162198e-02, 1.14049949e-02
1.49503425e-01, 1.19999997e-01, 4.99999989e-03, -3.40995146e-04, -1.61723346e-02, 1.19904038e-02
1.29738197e-01, 1.19871676e-01, 4.99999989e-03, -1.83123659e-04, -1.25395451e-02, 1.07518109e-02
1.19950891e-01, 1.39542058e-01, 4.99999989e-03, 1.40936163e-05, -1.29274521e-02, 1.35768633e-02
1.19932190e-01, 1.29605383e-01, 4.99999989e-03, -3.36018093e-05, -1.18931942e-02, 1.17411874e-02
1.19999997e-01, 1.59348696e-01, 4.99999989e-03, 6.72214155e-05, -1.49555532e-02, 1.76426582e-02
1.19999997e-01, 1.49425119e-01, 4.99999989e-03, 4.83782424e-05, -1.39492061e-02, 1.55436527e-02
1.19999997e-01, 1.69348672e-01, 4.99999989e-03, 6.91760288e-05, -1.59451738e-02, 1.98717248e-02
1.19999997e-01, 1.79272234e-01, 4.99999989e-03, 5.28108249e-05, -1.69161148e-02, 2.22274140e-02
1.19999997e-01, 1.89272225e-01, 4.99999989e-03, 1.59248411e-05, -1.78660341e-02, 2.47078910e-02
1.19999997e-01, 1.99195787e-01, 4.99999989e-03, -4.22039084e-05, -1.87941231e-02, 2.73096450e-02
1.19999997e-01, 2.09195763e-01, 4.99999989e-03, -1.24079234e-04, -1.96989533e-02, 3.00302077e-02
1.19999997e-01, 2.19119340e-01, 4.99999989e-03, -2.29955811e-04, -2.05792282e-02, 3.28666940e-02
1.19999997e-01, 2.39042878e-01, 4.99999989e-03, -5.22600661e-04, -2.22608149e-02, 3.88754308e-02
1.19999997e-01, 2.29119316e-01, 4.99999989e-03, -3.62972496e-04, -2.14336179e-02, 3.58161926e-02
1.19999997e-01, 2.58966416e-01, 4.99999989e-03, -9.31949995e-04, -2.38281917e-02, 4.53096814e-02
1.19999997e-01, 2.49042869e-01, 4.99999989e-03, -7.12746114e-04, -2.30594501e-02, 4.20411453e-02
1.19999997e-01, 2.68966407e-01, 4.99999989e-03, -1.18496141e-03, -2.45656390e-02, 4.86773700e-02
1.19999997e-01, 2.78889984e-01, 4.99999989e-03, -1.46926939e-03, -2.52704043e-02, 5.21401763e-02
1.19999997e-01, 2.88889945e-01, 4.99999989e-03, -1.79049966e-03, -2.59410385e-02, 5.56940362e-02
1.19999997e-01, 2.98813522e-01, 4.99999989e-03, -2.14499468e-03, -2.65761111e-02, 5.93344979e-02
1.19999997e-01, 3.18737060e-01, 4.99999989e-03, -2.96857883e-03, -2.77337600e-02, 6.68570101e-02
1.19999997e-01, 3.08813512e-01, 4.99999989e-03, -2.53933994e-03, -2.71741562e-02, 6.30570948e-02
1.19999997e-01, 3.38660628e-01, 4.99999989e-03, -3.94830201e-03, -2.87320986e-02, 7.46689960e-02
1.19999997e-01, 3.28737050e-01, 4.99999989e-03, -3.44031421e-03, -2.82535274e-02, 7.07294047e-02
1.19999997e-01, 3.58584166e-01, 4.99999989e-03, -5.09102689e-03, -2.95604691e-02, 8.27282518e-02
1.19999997e-01, 3.48660588e-01, 4.99999989e-03, -4.50115837e-03, -2.91681513e-02, 7.86704943e-02
1.19999997e-01, 3.68584156e-01, 4.99999989e-03, -5.72744384e-03, -2.99079046e-02, 8.68367925e-02
1.19999997e-01, 3.78507704e-01, 4.99999989e-03, -6.40155002e-03, -3.02094966e-02, 9.09901485e-02
1.19999997e-01, 3.88507694e-01, 4.99999989e-03, -7.12412316e-03, -3.04644220e-02, 9.51822624e-02
1.19999997e-01, 3.98431271e-01, 4.99999989e-03, -7.88416807e-03, -3.06720175e-02, 9.94068235e-02
1.19999997e-01, 4.18354809e-01, 4.99999989e-03, -9.53901745e-03, -3.09436880e-02, 1.07928462e-01
1.19999997e-01, 4.08431232e-01, 4.99999989e-03, -8.69324710e-03, -3.08318473e-02, 1.03657663e-01
1.19999997e-01, 4.38278347e-01, 4.99999989e-03, -1.13666719e-02, -3.10238041e-02, 1.16503835e-01
1.19999997e-01, 4.28354800e-01, 4.99999989e-03, -1.04348538e-02, -3.10075451e-02, 1.12212792e-01
1.19999997e-01, 4.58201915e-01, 4.99999989e-03, -1.33639304e-02, -3.09166480e-02, 1.25080392e-01
1.19999997e-01, 4.48278338e-01, 4.99999989e-03, -1.23481834e-02, -3.09931617e-02, 1.20795213e-01
1.19999997e-01, 4.68201876e-01, 4.99999989e-03, -1.44290254e-02, -3.07956766e-02, 1.29353032e-01
1.19999997e-01, 4.78125453e-01, 4.99999989e-03, -1.55264242e-02, -3.06319892e-02, 1.33606628e-01
1.20000005e-01, 4.98049021e-01, 4.99999989e-03, -1.78476404e-02, -3.01858895e-02, 1.42031968e-01
1.19999997e-01, 4.88125443e-01, 4.99999989e-03, -1.66720971e-02, -3.04278210e-02, 1.37834966e-01
1.20000005e-01, 5.08049011e-01, 4.99999989e-03, -1.90701131e-02, -2.99094431e-02, 1.46191865e-01
1.20000020e-01, 5.17972589e-01, 4.99999989e-03, -2.03196555e-02, -2.96022277e-02, 1.50308996e-01
1.20000020e-01, 5.27972579e-01, 4.99999989e-03, -2.16143373e-02, -2.92686000e-02, 1.54378280e-01
1.20000079e-01, 5.37896276e-01, 4.99999989e-03, -2.29331981e-02, -2.89134681e-02, 1.58394709e-01
1.20000079e-01, 5.47896266e-01, 4.99999989e-03, -2.42952723e-02, -2.85424870e-02, 1.62353978e-01
1.20000318e-01, 5.57820320e-01, 4.99999989e-03, -2.56785192e-02, -2.81619262e-02, 1.66252092e-01
1.20001264e-01, 5.77745974e-01, 4.99999989e-03, -2.85455249e-02, -2.74011977e-02, 1.73852503e-01
1.20000318e-01, 5.67820311e-01, 4.99999989e-03, -2.71028280e-02, -2.77789105e-02, 1.70085877e-01
1.20005049e-01, 5.97677886e-01, 4.99999989e-03, -3.15253176e-02, -2.66976468e-02, 1.81178629e-01
1.20001264e-01, 5.87745965e-01, 4.99999989e-03, -3.00271101e-02, -2.70376019e-02, 1.77550554e-01
1.20010644e-01, 6.17624760e-01, 4.99999989e-03, -3.46107520e-02, -2.61313058e-02, 1.88223645e-01
1.20005049e-01, 6.07677877e-01, 4.99999989e-03, -3.30597013e-02, -2.63917167e-02, 1.84736222e-01
1.20016478e-01, 6.37588799e-01, 4.99999989e-03, -3.77956927e-02, -2.57985219e-02, 1.94990128e-01
1.20010644e-01, 6.27624750e-01, 4.99999989e-03, -3.61943059e-02, -2.59289928e-02, 1.91640958e-01
1.20016478e-01, 6.47588789e-01, 4.99999989e-03, -3.94261479e-02, -2.57550422e-02, 1.98272884e-01
1.20022446e-01, 6.57570481e-01, 4.99999989e-03, -4.10766937e-02, -2.58149020e-02, 2.01492786e-01
1.20022446e-01, 6.67570472e-01, 4.99999989e-03, -4.27535698e-02, -2.59959064e-02, 2.04652995e-01
1.20028540e-01, 6.77570164e-01, 4.99999989e-03, -4.44541276e-02, -2.63172314e-02, 2.07758471e-01
1.20034762e-01, 6.97588265e-01, 4.99999989e-03, -4.79335077e-02, -2.74645016e-02, 2.13823527e-01
1.20028540e-01, 6.87570214e-01, 4.99999989e-03, -4.61793877e-02, -2.67994404e-02, 2.10813403e-01
1.20041095e-01, 7.17625141e-01, 4.99999989e-03, -5.15257232e-02, -2.94372048e-02, 2.19727367e-01
1.20034762e-01, 7.07588315e-01, 4.99999989e-03, -4.97116819e-02, -2.83355936e-02, 2.16793120e-01
1.20041102e-01, 7.27625132e-01, 4.99999989e-03, -5.33649102e-02, -3.07942871e-02, 2.22628981e-01
1.20047562e-01, 7.37681150e-01, 4.99999989e-03, -5.52493669e-02, -3.24323215e-02, 2.25500360e-01
1.20054141e-01, 7.57756650e-01, 4.99999989e-03, -5.91306426e-02, -3.66479047e-02, 2.31141195e-01
1.20047562e-01, 7.47681141e-01, 4.99999989e-03, -5.71616329e-02, -3.43757719e-02, 2.28339300e-01
1.20060831e-01, 7.77851939e-01, 4.99999989e-03, -6.32036626e-02, -4.22484726e-02, 2.36580849e-01
1.20054141e-01, 7.67756641e-01, 4.99999989e-03, -6.11309744e-02, -3.92675884e-02, 2.33894706e-01
1.20067634e-01, 7.97967374e-01, 4.99999989e-03, -6.75096437e-02, -4.92900088e-02, 2.41614819e-01
1.20060831e-01, 7.87851930e-01, 4.99999989e-03, -6.53121248e-02, -4.55933660e-02, 2.39170104e-01
1.20074540e-01, 8.18103373e-01, 4.99999989e-03, -7.20889494e-02, -5.75862080e-02, 2.45818347e-01
1.20067634e-01, 8.07967424e-01, 4.99999989e-03, -6.97362572e-02, -5.33088073e-02, 2.43863136e-01
1.20177440e-01, 8.38325083e-01, 4.99999989e-03, -7.68973529e-02, -6.64169639e-02, 2.48330981e-01
1.20150119e-01, 8.28244209e-01, 4.99999989e-03, -7.44595677e-02, -6.20189868e-02, 2.47355908e-01
3.42481136e-01, 8.89885008e-01, 4.99999989e-03, -4.95217666e-02, 2.13279665e-01, 1.01340622e-01
3.52510571e-01, 8.89786482e-01, 4.99999989e-03, -5.07299826e-02, 2.24800408e-01, 9.80623662e-02
3.32409501e-01, 8.89983475e-01, 4.99999989e-03, -4.84521315e-02, 2.01486021e-01, 1.04713090e-01
3.62462431e-01, 8.89836967e-01, 4.99999989e-03, -5.20419776e-02, 2.36297995e-01, 9.47850496e-02
8.80135179e-01, 8.80291522e-01, 4.99999989e-03, 1.35594189e-01, 6.80096596e-02, -3.53713095e-01
1.20938219e-01, 8.79105210e-01, 4.99999989e-03, -8.66792500e-02, -7.53386989e-02, 2.40652129e-01
8.79066288e-01, 1.20902874e-01, 4.99999989e-03, 4.47910000e-03, -6.86471723e-03, -7.34015740e-03
1.19864434e-01, 1.19709179e-01, 4.99999989e-03, -9.34732743e-05, -1.08485157e-02, 1.00385044e-02
1.41565844e-01, 8.89670491e-01, 4.99999989e-03, -7.75036439e-02, -5.20156622e-02, 2.15527922e-01
1.31375730e-01, 8.89569044e-01, 4.99999989e-03, -8.29242766e-02, -6.24974668e-02, 2.24715292e-01
1.51792943e-01, 8.89802277e-01, 4.99999989e-03, -7.25383610e-02, -4.03504819e-02, 2.06503391e-01
1.61898151e-01, 8.89868677e-01, 4.99999989e-03, -6.80588782e-02, -2.78112926e-02, 1.97797686e-01
1.82146206e-01, 8.89939189e-01, 4.99999989e-03, -6.05035648e-02, -1.04800612e-03, 1.81634068e-01
1.72030777e-01, 8.89932394e-01, 4.99999989e-03, -6.40479773e-02, -1.46326423e-02, 1.89487800e-01
2.02241540e-01, 8.89945865e-01, 4.99999989e-03, -5.47431521e-02, 2.68517006e-02, 1.67247504e-01
1.92146257e-01, 8.89939189e-01, 4.99999989e-03, -5.74259162e-02, 1.28068235e-02, 1.74228400e-01
2.12241575e-01, 8.89945865e-01, 4.99999989e-03, -5.24793789e-02, 4.09832634e-02, 1.60678372e-01
2.22317025e-01, 8.89952421e-01, 4.99999989e-03, -5.05723096e-02, 5.51443398e-02, 1.54488936e-01
2.42373049e-01, 8.89958918e-01, 4.99999989e-03, -4.78063561e-02, 8.32890943e-02, 1.43176436e-01
2.32317060e-01, 8.89952421e-01, 4.99999989e-03, -4.90297638e-02, 6.92716539e-02, 1.48657337e-01
2.62398422e-01, 8.89874101e-01, 4.99999989e-03, -4.62773405e-02, 1.10849276e-01, 1.33127466e-01
2.52373070e-01, 8.89958918e-01, 4.99999989e-03, -4.68970239e-02, 9.71122384e-02, 1.38031766e-01
2.82382280e-01, 8.90091658e-01, 4.99999989e-03, -4.58068140e-02, 1.38264000e-01, 1.23870552e-01
2.72409946e-01, 8.89965236e-01, 4.99999989e-03, -4.59202863e-02, 1.24627277e-01, 1.28386676e-01
3.02427769e-01, 8.89977515e-01, 4.99999989e-03, -4.62759696e-02, 1.64304093e-01, 1.15713269e-01
2.92426974e-01, 8.90078068e-01, 4.99999989e-03, -4.59283888e-02, 1.51489675e-01, 1.19662091e-01
3.22409511e-01, 8.89983475e-01, 4.99999989e-03, -4.75506298e-02, 1.89320579e-01, 1.08242616e-01
3.12427759e-01, 8.89977515e-01, 4.99999989e-03, -4.68232222e-02, 1.76895037e-01, 1.11917973e-01
3.82254213e-01, 8.89998853e-01, 4.99999989e-03, -5.49553037e-02, 2.58680940e-01, 8.84094164e-02
3.72321278e-01, 8.89994621e-01, 4.99999989e-03, -5.34415729e-02, 2.47689039e-01, 9.15427804e-02
4.02178556e-01, 8.89999986e-01, 4.99999989e-03, -5.82506768e-02, 2.79587805e-01, 8.23345780e-02
3.92254174e-01, 8.89998853e-01, 4.99999989e-03, -5.65729402e-02, 2.69279122e-01, 8.53535905e-02
4.22102123e-01, 8.89999986e-01, 4.99999989e-03, -6.17784746e-02, 2.99327463e-01, 7.63595030e-02
4.12178516e-01, 8.89999986e-01, 4.99999989e-03, -5.99995032e-02, 2.89606094e-01, 7.93402642e-02
4.42025661e-01, 8.89999986e-01, 4.99999989e-03, -6.54234439e-02, 3.17856491e-01, 7.03950822e-02
4.32102084e-01, 8.89999986e-01, 4.99999989e-03, -6.36006817e-02, 3.08746696e-01, 7.33811855e-02
4.52025622e-01, 8.89999986e-01, 4.99999989e-03, -6.72597885e-02, 3.26648831e-01, 6.73910528e-02
4.61949199e-01, 8.89999986e-01, 4.99999989e-03, -6.90661147e-02, 3.35115284e-01, 6.43593967e-02
4.71949160e-01, 8.89999986e-01, 4.99999989e-03, -7.08543211e-02, 3.43246311e-01, 6.12904951e-02
4.81872767e-01, 8.89999986e-01, 4.99999989e-03, -7.25806803e-02, 3.51032019e-01, 5.81750125e-02
5.01796305e-01, 8.89999986e-01, 4.99999989e-03, -7.58335516e-02, 3.65522623e-01, 5.17674312e-02
4.91872728e-01, 8.89999986e-01, 4.99999989e-03, -7.42548779e-02, 3.58461261e-01, 5.50036654e-02
5.11796236e-01, 8.89999986e-01, 4.99999989e-03, -7.73229674e-02, 3.72203201e-01, 4.84572053e-02
5.21719873e-01, 8.89999986e-01, 4.99999989e-03, -7.86818340e-02, 3.78489882e-01, 4.50640582e-02
5.41643381e-01, 8.89999986e-01, 4.99999989e-03, -8.09746981e-02, 3.89821529e-01, 3.79930660e-02
5.31719804e-01, 8.89999986e-01, 4.99999989e-03, -7.99119771e-02, 3.84367615e-01, 4.15790044e-02
5.61566949e-01, 8.89999986e-01, 4.99999989e-03, -8.25513601e-02, 3.99389654e-01, 3.04819811e-02
5.51643372e-01, 8.89999986e-01, 4.99999989e-03, -8.18660632e-02, 3.94834518e-01, 3.42971236e-02
5.81490517e-01, 8.89999986e-01, 4.99999989e-03, -8.32413882e-02, 4.07048881e-01, 2.24561766e-02
5.71566880e-01, 8.89999986e-01, 4.99999989e-03, -8.30196217e-02, 4.03467476e-01, 2.65382137e-02
6.01414025e-01, 8.89999986e-01, 4.99999989e-03, -8.28649923e-02, 4.12634730e-01, 1.38365794e-02
5.91490448e-01, 8.89999986e-01, 4.99999989e-03, -8.31974372e-02, 4.10111785e-01, 1.82258002e-02
6.11414015e-01, 8.89999986e-01, 4.99999989e-03, -8.22152048e-02, 4.14592624e-01, 9.27740801e-03
6.21337593e-01, 8.89999986e-01, 4.99999989e-03, -8.12334716e-02, 4.15961325e-01, 4.53648344e-03
6.31337523e-01, 8.89999986e-01, 4.99999989e-03, -7.98800588e-02, 4.16712344e-01, -3.98934091e-04
6.41261160e-01, 8.89999986e-01, 4.99999989e-03, -7.81500489e-02, 4.16818678e-01, -5.54266851e-03
6.61184669e-01, 8.89999986e-01, 4.99999989e-03, -7.34089538e-02, 4.14968431e-01, -1.65179241e-02
6.51261091e-01, 8.89999986e-01, 4.99999989e-03, -7.59907067e-02, 4.16247904e-01, -1.09100146e-02
6.81108236e-01, 8.89999986e-01, 4.99999989e-03, -6.68005571e-02, 4.10138130e-01, -2.85347309e-02
6.71184659e-01, 8.89999986e-01, 4.99999989e-03, -7.03389943e-02, 4.12943870e-01, -2.23855563e-02
7.01031804e-01, 8.89999986e-01, 4.99999989e-03, -5.81085719e-02, 4.02014166e-01, -4.17824164e-02
6.91108167e-01, 8.89999986e-01, 4.99999989e-03, -6.27121776e-02, 4.06508803e-01, -3.49906199e-02
7.11031735e-01, 8.89999986e-01, 4.99999989e-03, -5.28914966e-02, 3.96604627e-01, -4.89444733e-02
7.20955312e-01, 8.89999986e-01, 4.99999989e-03, -4.71125171e-02, 3.90231043e-01, -5.65173291e-02
7.40878880e-01, 8.89999986e-01, 4.99999989e-03, -3.35898548e-02, 3.74358296e-01, -7.30989277e-02
7.30955303e-01, 8.89999986e-01, 4.99999989e-03, -4.06552181e-02, 3.82835150e-01, -6.45494759e-02
7.50878811e-01, 8.89999986e-01, 4.99999989e-03, -2.57794969e-02, 3.64730835e-01, -8.22358876e-02
7.60802448e-01, 8.89999986e-01, 4.99999989e-03, -1.73147563e-02, 3.53882611e-01, -9.20444429e-02
7.70802379e-01, 8.89999986e-01, 4.99999989e-03, -8.03772174e-03, 3.41730773e-01, -1.02627084e-01
7.80725956e-01, 8.89999986e-01, 4.99999989e-03, 1.93813560e-03, 3.28191757e-01, -1.14106998e-01
7.90725946e-01, 8.89999986e-01, 4.99999989e-03, 1.27933212e-02, 3.13169062e-01, -1.26633629e-01
8.00649524e-01, 8.89999986e-01, 4.99999989e-03, 2.43888032e-02, 2.96567827e-01, -1.40385166e-01
8.20573092e-01, 8.89999986e-01, 4.99999989e-03, 5.02409935e-02, 2.58224636e-01, -1.72448546e-01
8.10649455e-01, 8.89999986e-01, 4.99999989e-03, 3.69281024e-02, 2.78284311e-01, -1.55574366e-01
8.40496600e-01, 8.89999986e-01, 4.99999989e-03, 7.96447694e-02, 2.12461844e-01, -2.12415129e-01
8.30573022e-01, 8.89999986e-01, 4.99999989e-03, 6.45515770e-02, 2.36302361e-01, -1.91291600e-01
8.60420167e-01, 8.89999986e-01, 4.99999989e-03, 1.12618044e-01, 1.59233838e-01, -2.62644559e-01
8.50496590e-01, 8.89999986e-01, 4.99999989e-03, 9.57549512e-02, 1.86700687e-01, -2.36141250e-01
8.89999986e-01, 8.60574841e-01, 4.99999989e-03, 1.24346152e-01, -6.10823557e-03, -4.36647564e-01
8.89999986e-01, 8.70498419e-01, 4.99999989e-03, 1.38300881e-01, 1.54575557e-02, -4.14404452e-01
8.90101790e-01, 8.80321860e-01, 4.99999989e-03, 1.52848199e-01, 4.03674208e-02, -3.88947487e-01
8.70319366e-01, 8.90049160e-01, 4.99999989e-03, 1.30303323e-01, 1.30299777e-01, -2.92105198e-01
8.80270362e-01, 8.90084565e-01, 4.99999989e-03, 1.48745418e-01, 1.00119613e-01, -3.24689895e-01
8.89999986e-01, 8.40651274e-01, 4.99999989e-03, 9.88029242e-02, -4.07315269e-02, -4.71283436e-01
8.89999986e-01, 8.50574851e-01, 4.99999989e-03, 1.11120231e-01, -2.47195475e-02, -4.55595642e-01
8.89999986e-01, 8.20727766e-01, 4.99999989e-03, 7.68636763e-02, -6.63949996e-02, -4.93653148e-01
