trajectory,frame,velocity_x,velocity_y,x,y
135,24,4,5,588,1333
135,25,1,15,589,1348
135,26,3,9,592,1357
135,27,4,11,596,1368
135,28,0,8,596,1376
136,21,-1,3,493,789
136,22,-1,4,492,793
136,23,-2,7,490,800
136,24,2,6,492,806
136,25,-6,7,486,813
136,26,2,4,488,817
136,27,-6,7,482,824
137,7,4,3,824,824
137,8,2,-3,826,821
137,9,4,-4,830,817
138,17,5,1,806,598
138,18,3,-6,809,592
138,19,3,5,812,597
139,20,8,-11,885,406
139,21,1,-10,886,396
140,19,-4,-12,1154,916
140,20,0,-16,1154,900
140,21,0,-15,1154,885
140,22,2,-15,1156,870
140,23,-7,-5,1149,865
140,24,0,-13,1149,852
140,25,-3,-10,1146,842
141,19,-5,-12,945,832
141,20,-3,-14,942,818
142,16,5,5,573,1254
142,17,4,11,577,1265
142,18,4,5,581,1270
142,19,3,4,584,1274
142,20,2,14,586,1288
142,21,0,4,586,1292
142,22,8,4,594,1296
142,23,2,6,596,1302
142,24,0,12,596,1314
143,17,5,7,526,1232
143,18,2,13,528,1245
143,19,1,4,529,1249
145,16,4,-1,652,1348
145,17,1,4,653,1352
145,18,1,4,654,1356
145,19,0,1,654,1357
145,20,4,-1,658,1356
145,21,0,5,658,1361
146,8,4,2,773,1098
146,9,5,0,778,1098
146,10,4,-2,782,1096
146,11,4,1,786,1097
146,12,3,-3,789,1094
146,13,7,3,796,1097
146,14,4,-4,800,1093
146,15,2,4,802,1097
146,16,7,-1,809,1096
146,17,5,2,814,1098
146,18,4,0,818,1098
146,19,2,2,820,1100
146,20,4,1,824,1101
146,21,4,5,828,1106
146,22,4,0,832,1106
146,23,5,-1,837,1105
146,24,3,9,840,1114
146,25,2,3,842,1117
146,26,3,3,845,1120
146,27,1,6,846,1126
146,28,3,7,849,1133
146,29,3,1,852,1134
146,30,1,7,853,1141
146,31,5,8,858,1149
146,32,0,4,858,1153
146,33,3,3,861,1156
146,34,3,5,864,1161
146,35,1,3,865,1164
146,36,1,2,866,1166
146,37,4,2,870,1168
146,38,4,1,874,1169
146,39,4,-4,878,1165
146,40,0,15,878,1180
146,41,4,-2,882,1178
146,42,0,-2,882,1176
146,43,7,1,889,1177
146,44,8,-4,897,1173
146,45,3,8,900,1181
147,15,0,-3,504,810
147,16,-4,3,500,813
147,17,-4,-1,496,812
147,18,-3,-2,493,810
147,19,-4,8,489,818
147,20,-3,6,486,824
147,21,-4,1,482,825
147,22,-2,-1,480,824
147,23,-3,5,477,829
147,24,-3,8,474,837
147,25,-5,7,469,844
147,26,0,5,469,849
147,27,-5,8,464,857
147,28,-3,5,461,862
147,29,0,7,461,869
147,30,-4,11,457,880
148,18,-1,1,901,934
148,19,0,-4,901,930
148,20,3,-4,904,926
148,21,2,-5,906,921
148,22,-1,11,905,932
148,23,4,-3,909,929
149,21,0,5,866,942
149,22,2,10,868,952
149,23,-3,8,865,960
149,24,0,2,865,962
149,25,-4,6,861,968
149,26,-3,13,858,981
149,27,-1,11,857,992
149,28,1,5,858,997
149,29,-4,13,854,1010
150,18,0,2,764,864
150,19,-3,8,761,872
150,20,-1,2,760,874
150,21,-7,8,753,882
150,22,0,10,753,892
151,2,4,-4,800,676
151,3,1,-7,801,669
151,4,8,-1,809,668
151,5,3,-7,812,661
152,16,0,-19,1174,494
152,17,-2,-16,1172,478
152,18,0,-17,1172,461
152,19,-4,-16,1168,445
152,20,-2,-13,1166,432
152,21,2,-16,1168,416
153,21,-5,-14,1028,580
153,22,-6,-19,1022,561
153,23,-1,-13,1021,548
153,24,-4,-18,1017,530
153,25,-5,-10,1012,520
153,26,-4,-18,1008,502
154,21,-5,-10,1133,522
154,22,1,-13,1134,509
154,23,-2,-5,1132,504
155,14,-4,-21,1174,529
155,15,0,-17,1174,512
155,16,0,-15,1174,497
155,17,-1,-23,1173,474
155,18,0,-20,1173,454
155,19,-3,-8,1170,446
155,20,-2,-20,1168,426
155,21,0,-13,1168,413
155,22,1,-31,1169,382
156,19,-3,-16,1266,520
156,20,0,-16,1266,504
158,13,0,-7,977,1094
158,14,3,-6,980,1088
158,15,1,-8,981,1080
158,16,-3,-8,978,1072
158,17,6,-7,984,1065
158,18,1,-9,985,1056
158,19,0,-7,985,1049
158,20,5,-5,990,1044
158,21,-1,-3,989,1041
158,22,1,-7,990,1034
158,23,0,-9,990,1025
158,24,-4,-1,986,1024
158,25,0,-4,986,1020
158,26,-1,-8,985,1012
158,27,-3,-4,982,1008
158,28,-1,-4,981,1004
158,29,-3,-2,978,1002
158,30,-4,-1,974,1001
158,31,-4,-1,970,1000
158,32,-1,0,969,1000
158,33,-9,-4,960,996
158,34,-2,-2,958,994
158,35,-4,-2,954,992
158,36,-5,0,949,992
159,11,2,-13,1110,1232
159,12,3,-12,1113,1220
159,13,5,-12,1118,1208
159,14,-1,-7,1117,1201
159,15,4,-16,1121,1185
160,15,-6,-16,1118,922
160,16,-5,-13,1113,909
160,17,-4,-13,1109,896
160,18,-5,-12,1104,884
160,19,-3,-14,1101,870
160,20,-7,-9,1094,861
160,21,-5,-12,1089,849
160,22,-5,-9,1084,840
160,23,-4,-11,1080,829
160,24,-7,-11,1073,818
160,25,-4,-6,1069,812
160,26,-7,-4,1062,808
160,27,-10,-7,1052,801
160,28,-10,-7,1042,794
160,29,-6,-4,1036,790
160,30,-7,4,1029,794
160,31,-9,-10,1020,784
160,32,-7,2,1013,786
161,14,-8,-10,918,736
161,15,-4,-10,914,726
161,16,-8,-10,906,716
162,14,-4,-18,1273,948
162,15,0,-19,1273,929
162,16,-1,-17,1272,912
162,17,2,-19,1274,893
162,18,-4,-17,1270,876
162,19,0,-16,1270,860
162,20,-5,-16,1265,844
162,21,8,-18,1273,826
162,22,-5,-10,1268,816
163,14,2,0,884,1414
163,15,4,-5,888,1409
163,16,4,-1,892,1408
163,17,5,-2,897,1406
163,18,0,-2,897,1404
163,19,8,0,905,1404
163,20,0,-2,905,1402
163,21,7,-4,912,1398
163,22,1,0,913,1398
163,23,1,0,914,1398
163,24,3,-4,917,1394
163,25,1,-1,918,1393
164,15,4,0,768,593
164,16,5,-4,773,589
164,17,5,-3,778,586
164,18,2,-2,780,584
165,16,2,-15,890,438
165,17,2,-9,892,429
165,18,4,-16,896,413
166,16,-4,3,1398,428
166,17,-4,2,1394,430
166,18,-2,4,1392,434
166,19,-4,6,1388,440
167,22,-11,-15,982,806
167,23,-9,-10,973,796
167,24,-12,-8,961,788
167,25,-4,-8,957,780
167,26,-9,-6,948,774
167,27,-10,-9,938,765
168,28,0,4,780,1141
168,29,4,7,784,1148
168,30,-2,6,782,1154
168,31,3,6,785,1160
168,32,0,5,785,1165
168,33,0,5,785,1170
168,34,4,3,789,1173
168,35,-1,4,788,1177
168,36,-2,7,786,1184
168,37,2,2,788,1186
169,25,-2,2,394,370
169,26,0,11,394,381
169,27,3,9,397,390
170,27,1,6,421,618
170,28,-1,6,420,624
170,29,-2,5,418,629
170,30,-5,9,413,638
171,26,1,-12,1277,498
171,27,1,-9,1278,489
171,28,-5,-11,1273,478
172,29,0,8,562,1206
172,30,-1,6,561,1212
172,31,-1,9,560,1221
172,32,-2,8,558,1229
172,33,-1,3,557,1232
172,34,0,5,557,1237
173,21,6,8,590,1326
173,22,2,7,592,1333
173,23,2,9,594,1342
173,24,4,10,598,1352
173,25,3,8,601,1360
173,26,3,8,604,1368
173,27,5,12,609,1380
173,28,1,5,610,1385
173,29,2,13,612,1398
173,30,4,10,616,1408
173,31,4,6,620,1414
173,32,4,7,624,1421
173,33,2,9,626,1430
174,23,-1,5,589,982
174,24,0,10,589,992
174,25,-5,6,584,998
174,26,1,12,585,1010
174,27,-4,8,581,1018
175,29,-2,12,586,1022
175,30,-2,11,584,1033
175,31,0,9,584,1042
175,32,-6,10,578,1052
175,33,-1,10,577,1062
175,34,-3,8,574,1070
175,35,-1,6,573,1076
175,36,-1,6,572,1082
176,29,-3,10,685,724
176,30,3,12,688,736
176,31,1,10,689,746
177,28,4,8,816,732
177,29,0,9,816,741
177,30,4,0,820,741
177,31,1,1,821,742
178,20,-5,-8,1021,952
178,21,-8,-12,1013,940
178,22,-8,-8,1005,932
178,23,-9,-7,996,925
178,24,-7,-7,989,918
178,25,-11,-6,978,912
178,26,-8,-7,970,905
178,27,-9,-1,961,904
178,28,-4,-11,957,893
178,29,-12,-1,945,892
178,30,-8,-3,937,889
178,31,-8,-4,929,885
178,32,-7,-4,922,881
178,33,-8,-3,914,878
179,28,4,-5,1037,1045
179,29,-1,-5,1036,1040
179,30,1,-6,1037,1034
179,31,-3,-6,1034,1028
179,32,2,-8,1036,1020
179,33,-2,-8,1034,1012
179,34,0,-7,1034,1005
179,35,0,-8,1034,997
180,28,-3,-7,1173,1081
180,29,1,-7,1174,1074
180,30,0,-8,1174,1066
180,31,2,-6,1176,1060
180,32,-2,-6,1174,1054
180,33,2,-9,1176,1045
181,30,-8,-8,972,697
181,31,-8,-9,964,688
182,19,-4,-16,989,425
182,20,-5,-20,984,405
182,21,-3,-12,981,393
183,29,-4,9,1389,409
183,30,-3,7,1386,416
183,31,-2,9,1384,425
183,32,-2,5,1382,430
183,33,-1,11,1381,441
183,34,-1,1,1380,442
183,35,-2,3,1378,445
183,36,3,5,1381,450
183,37,-3,3,1378,453
183,38,2,0,1380,453
183,39,0,1,1380,454
183,40,0,0,1380,454
183,41,-2,3,1378,457
183,42,2,0,1380,457
183,43,-2,-7,1378,450
184,13,4,-11,1126,1386
184,14,7,-4,1133,1382
184,15,7,-10,1140,1372
184,16,2,-8,1142,1364
184,17,8,-8,1150,1356
184,18,4,-8,1154,1348
184,19,6,-4,1160,1344
184,20,5,-7,1165,1337
184,21,1,-7,1166,1330
184,22,3,-10,1169,1320
184,23,12,-12,1181,1308
184,24,0,1,1181,1309
184,25,4,-4,1185,1305
184,26,1,-8,1186,1297
184,27,0,-4,1186,1293
184,28,4,-1,1190,1292
184,29,3,-7,1193,1285
184,30,3,-4,1196,1281
184,31,1,-4,1197,1277
184,32,4,-4,1201,1273
184,33,1,-7,1202,1266
184,34,2,-1,1204,1265
184,35,4,-11,1208,1254
184,36,1,-6,1209,1248
184,37,3,-6,1212,1242
184,38,1,-4,1213,1238
184,39,3,-6,1216,1232
184,40,2,-7,1218,1225
184,41,2,-4,1220,1221
184,42,2,-8,1222,1213
184,43,3,-7,1225,1206
184,44,-1,-8,1224,1198
184,45,2,-4,1226,1194
184,46,3,-10,1229,1184
184,47,1,-6,1230,1178
184,48,2,-9,1232,1169
184,49,1,-3,1233,1166
184,50,0,-6,1233,1160
184,51,1,-2,1234,1158
184,52,2,-4,1236,1154
184,53,1,-6,1237,1148
184,54,-1,-4,1236,1144
184,55,1,-4,1237,1140
184,56,-1,-2,1236,1138
184,57,1,-1,1237,1137
184,58,3,-7,1240,1130
184,59,5,0,1245,1130
184,60,-1,-4,1244,1126
184,61,1,0,1245,1126
184,62,3,-2,1248,1124
184,63,1,-4,1249,1120
184,64,-1,-2,1248,1118
184,65,2,-2,1250,1116
184,66,2,-4,1252,1112
184,67,1,-7,1253,1105
184,68,1,-3,1254,1102
184,69,3,-4,1257,1098
184,70,-3,-8,1254,1090
184,71,7,-10,1261,1080
184,72,4,-6,1265,1074
184,73,-1,-10,1264,1064
184,74,2,-10,1266,1054
184,75,2,-8,1268,1046
184,76,5,-9,1273,1037
184,77,1,-11,1274,1026
184,78,6,-9,1280,1017
184,79,1,-11,1281,1006
184,80,4,-12,1285,994
184,81,3,-12,1288,982
184,82,5,-12,1293,970
184,83,4,-14,1297,956
184,84,9,-20,1306,936
184,85,-1,-14,1305,922
184,86,4,-17,1309,905
184,87,4,-19,1313,886
184,88,4,-18,1317,868
184,89,4,-15,1321,853
184,90,7,-21,1328,832
184,91,5,-22,1333,810
184,92,3,-22,1336,788
184,93,4,-23,1340,765
184,94,9,-20,1349,745
184,95,4,-25,1353,720
184,96,5,-23,1358,697
184,97,4,-21,1362,676
184,98,3,-26,1365,650
184,99,1,-18,1366,632
184,100,7,-28,1373,604
184,101,-1,-22,1372,582
184,102,-3,-21,1369,561
184,103,3,-25,1372,536
184,104,1,-20,1373,516
185,25,-3,4,721,1333
185,26,-3,9,718,1342
185,27,-1,4,717,1346
185,28,1,7,718,1353
185,29,-5,8,713,1361
185,30,3,1,716,1362
185,31,-6,10,710,1372
186,26,2,0,900,1341
186,27,1,1,901,1342
186,28,0,-1,901,1341
187,28,3,1,936,1354
187,29,1,2,937,1356
187,30,1,1,938,1357
187,31,2,1,940,1358
187,32,9,-1,949,1357
187,33,-4,3,945,1360
187,34,0,-3,945,1357
187,35,4,-4,949,1353
187,36,-1,8,948,1361
187,37,1,-3,949,1358
187,38,1,0,950,1358
188,25,-3,-9,1274,513
188,26,0,-13,1274,500
188,27,0,-14,1274,486
188,28,2,-6,1276,480
189,28,-5,12,797,577
189,29,-5,5,792,582
189,30,0,0,792,582
191,27,-6,-12,1094,493
191,28,-5,-13,1089,480
191,29,-5,-15,1084,465
191,30,-3,-8,1081,457
191,31,-5,-13,1076,444
191,32,0,-8,1076,436
192,27,-7,-14,1093,492
192,28,-7,-10,1086,482
192,29,-2,-9,1084,473
192,30,-6,-17,1078,456
192,31,-1,-12,1077,444
192,32,0,-10,1077,434
193,31,-1,-16,1100,493
193,32,-6,-15,1094,478
193,33,-6,-14,1088,464
193,34,-2,-11,1086,453
193,35,-6,-15,1080,438
193,36,4,-18,1084,420
193,37,-6,-22,1078,398
193,38,-4,-20,1074,378
194,29,2,-11,1242,422
194,30,3,-5,1245,417
195,31,0,-5,1308,716
195,32,4,-6,1312,710
195,33,1,-5,1313,705
195,34,-1,-11,1312,694
196,27,-7,-13,1094,492
196,28,-5,-15,1089,477
196,29,-5,-11,1084,466
196,30,-2,-8,1082,458
196,31,-8,-13,1074,445
196,32,-1,-12,1073,433
198,27,-5,2,496,728
198,28,-4,5,492,733
198,29,0,4,492,737
198,30,-3,5,489,742
198,31,-3,6,486,748
198,32,0,5,486,753
198,33,-5,7,481,760
198,34,-1,0,480,760
199,32,2,8,450,926
199,33,-1,4,449,930
199,34,-4,11,445,941
200,32,1,-6,897,664
200,33,-7,1,890,665
200,34,-1,-8,889,657
201,29,-6,8,810,529
201,30,-4,13,806,542
201,31,0,6,806,548
201,32,-4,9,802,557
201,33,-4,13,798,570
201,34,-2,12,796,582
201,35,-7,7,789,589
201,36,-1,12,788,601
201,37,-3,12,785,613
201,38,-1,8,784,621
201,39,-4,3,780,624
201,40,-2,2,778,626
201,41,-2,4,776,630
201,42,1,10,777,640
201,43,-3,0,774,640
202,27,-1,1,508,830
202,28,-6,6,502,836
202,29,-1,5,501,841
202,30,-3,4,498,845
202,31,-2,5,496,850
202,32,-6,8,490,858
204,33,-2,-4,1060,874
204,34,-7,-2,1053,872
204,35,-5,-7,1048,865
204,36,-4,-4,1044,861
204,37,-8,-1,1036,860
204,38,-4,-7,1032,853
204,39,-3,-4,1029,849
204,40,-3,-3,1026,846
204,41,-6,-5,1020,841
204,42,-4,-8,1016,833
204,43,-4,-3,1012,830
206,31,4,5,437,574
206,32,-4,11,433,585
206,33,4,4,437,589
206,34,4,9,441,598
206,35,0,7,441,605
206,36,3,4,444,609
206,37,2,1,446,610
206,38,3,7,449,617
207,26,-4,-15,1098,505
207,27,-1,-15,1097,490
207,28,-9,-9,1088,481
207,29,-6,-15,1082,466
207,30,-2,-8,1080,458
207,31,-2,-12,1078,446
207,32,-4,-9,1074,437
208,30,4,-9,1178,716
208,31,-1,-12,1177,704
208,32,0,-7,1177,697
208,33,-3,-12,1174,685
208,34,0,-7,1174,678
208,35,7,-12,1181,666
208,36,0,-9,1181,657
208,37,-1,-5,1180,652
210,34,1,3,470,780
210,35,-2,2,468,782
210,36,-3,3,465,785
210,37,0,8,465,793
210,38,1,1,466,794
210,39,-1,2,465,796
210,40,0,2,465,798
210,41,-1,2,464,800
211,36,0,9,472,1073
211,37,5,4,477,1077
211,38,1,11,478,1088
211,39,2,13,480,1101
212,29,-4,8,537,1024
212,30,-4,10,533,1034
212,31,-1,8,532,1042
212,32,-3,12,529,1054
212,33,-4,6,525,1060
212,34,0,10,525,1070
212,35,0,10,525,1080
212,36,-1,8,524,1088
212,37,-2,5,522,1093
212,38,2,8,524,1101
214,30,-1,7,565,1256
214,31,1,9,566,1265
214,32,-2,7,564,1272
214,33,-2,9,562,1281
214,34,4,8,566,1289
214,35,0,4,566,1293
214,36,3,7,569,1300
214,37,-1,4,568,1304
214,38,4,6,572,1310
214,39,1,6,573,1316
214,40,0,5,573,1321
214,41,3,9,576,1330
214,42,0,4,576,1334
214,43,2,2,578,1336
214,44,3,6,581,1342
214,45,3,3,584,1345
214,46,2,4,586,1349
214,47,2,4,588,1353
214,48,-2,7,586,1360
214,49,4,5,590,1365
214,50,-1,8,589,1373
215,35,0,5,605,1338
215,36,0,10,605,1348
215,37,3,5,608,1353
215,38,0,4,608,1357
215,39,5,5,613,1362
215,40,1,6,614,1368
215,41,3,5,617,1373
215,42,1,3,618,1376
215,43,0,8,618,1384
215,44,3,-2,621,1382
217,34,-1,6,776,1404
217,35,-3,2,773,1406
217,36,1,7,774,1413
217,37,0,7,774,1420
217,38,3,1,777,1421
217,39,0,4,777,1425
217,40,0,4,777,1429
218,38,7,2,868,1512
218,39,8,4,876,1516
220,38,4,0,914,1542
220,39,6,2,920,1544
220,40,2,-4,922,1540
220,41,4,-2,926,1538
220,42,7,-2,933,1536
221,26,1,3,962,1300
221,27,6,5,968,1305
221,28,4,1,972,1306
221,29,4,3,976,1309
221,30,4,0,980,1309
221,31,1,3,981,1312
221,32,7,1,988,1313
221,33,2,3,990,1316
221,34,6,-4,996,1312
221,35,4,2,1000,1314
221,36,1,0,1001,1314
221,37,4,-1,1005,1313
221,38,4,1,1009,1314
221,39,5,-4,1014,1310
221,40,6,0,1020,1310
222,37,2,-8,1142,1240
222,38,4,-6,1146,1234
222,39,3,-5,1149,1229
222,40,0,-8,1149,1221
222,41,1,-5,1150,1216
222,42,3,-6,1153,1210
222,43,3,-8,1156,1202
222,44,5,-10,1161,1192
222,45,-5,-6,1156,1186
222,46,6,-13,1162,1173
222,47,-1,-1,1161,1172
222,48,-3,-6,1158,1166
222,49,2,-5,1160,1161
222,50,-2,-7,1158,1154
222,51,0,-4,1158,1150
222,52,-1,-2,1157,1148
222,53,4,-11,1161,1137
222,54,-7,7,1154,1144
223,38,-4,5,538,769
223,39,-1,5,537,774
223,40,-1,4,536,778
223,41,-4,3,532,781
223,42,0,1,532,782
223,43,1,4,533,786
223,44,1,4,534,790
223,45,-2,6,532,796
223,46,1,4,533,800
223,47,1,5,534,805
223,48,-1,-3,533,802
223,49,-3,12,530,814
223,50,0,6,530,820
223,51,0,12,530,832
223,52,0,9,530,841
223,53,-1,9,529,850
224,33,-9,-4,933,708
224,34,-4,-3,929,705
224,35,-11,-8,918,697
224,36,-2,-7,916,690
224,37,-11,-9,905,681
224,38,-3,-9,902,672
224,39,-6,-7,896,665
224,40,-7,-8,889,657
226,33,1,-8,1013,1164
226,34,0,-4,1013,1160
226,35,1,-4,1014,1156
226,36,2,-6,1016,1150
226,37,2,-4,1018,1146
226,38,0,-8,1018,1138
226,39,0,-6,1018,1132
226,40,3,-6,1021,1126
227,38,1,-10,1186,1102
227,39,0,-5,1186,1097
227,40,-2,-11,1184,1086
227,41,1,-9,1185,1077
227,42,-3,-3,1182,1074
230,30,3,-6,1281,1104
230,31,1,-6,1282,1098
230,32,3,-5,1285,1093
230,33,0,-8,1285,1085
230,34,1,-4,1286,1081
230,35,0,-8,1286,1073
230,36,2,-5,1288,1068
230,37,0,-11,1288,1057
230,38,1,-9,1289,1048
230,39,1,-6,1290,1042
230,40,0,-8,1290,1034
230,41,3,-10,1293,1024
230,42,-1,-6,1292,1018
230,43,1,-8,1293,1010
230,44,-3,2,1290,1012
230,45,4,-19,1294,993
230,46,-1,-5,1293,988
230,47,0,-8,1293,980
230,48,0,-10,1293,970
230,49,1,-5,1294,965
230,50,-4,-8,1290,957
230,51,-1,-4,1289,953
230,52,3,-5,1292,948
230,53,1,-3,1293,945
230,54,0,-7,1293,938
230,55,0,-1,1293,937
230,56,4,-4,1297,933
230,57,3,1,1300,934
230,58,1,0,1301,934
230,59,-1,11,1300,945
230,60,2,9,1302,954
230,61,8,-21,1310,933
230,62,2,4,1312,937
231,35,-3,-15,1085,497
231,36,-4,-13,1081,484
231,37,-5,-22,1076,462
231,38,-7,-16,1069,446
231,39,0,-20,1069,426
231,40,-3,-17,1066,409
231,41,-1,-21,1065,388
233,34,-1,11,409,508
233,35,1,10,410,518
233,36,-1,10,409,528
233,37,0,8,409,536
233,38,0,6,409,542
233,39,-1,6,408,548
233,40,1,1,409,549
233,41,1,0,410,549
233,42,-1,4,409,553
234,42,0,2,414,524
234,43,0,6,414,530
234,44,-1,-1,413,529
234,45,0,7,413,536
234,46,1,2,414,538
234,47,-2,7,412,545
234,48,1,1,413,546
234,49,1,8,414,554
234,50,-2,11,412,565
235,34,-2,7,466,781
235,35,-1,1,465,782
235,36,-1,7,464,789
235,37,1,3,465,792
235,38,-1,2,464,794
235,39,1,0,465,794
235,40,1,0,466,794
235,41,0,-2,466,792
235,42,-1,6,465,798
237,42,4,8,704,1220
237,43,0,10,704,1230
237,44,2,6,706,1236
238,40,-6,-11,912,565
239,41,3,-14,1224,594
239,42,4,-14,1228,580
239,43,2,-16,1230,564
239,44,3,-12,1233,552
239,45,0,-12,1233,540
240,43,-1,-2,1352,562
240,44,0,-6,1352,556
240,45,0,-8,1352,548
240,46,0,-2,1352,546
240,47,-2,-4,1350,542
240,48,2,2,1352,544
240,49,1,-2,1353,542
240,50,-1,-2,1352,540
240,51,4,1,1356,541
240,52,-3,4,1353,545
240,53,1,4,1354,549
240,54,2,3,1356,552
240,55,4,2,1360,554
240,56,1,0,1361,554
240,57,0,7,1361,561
240,58,0,5,1361,566
240,59,1,7,1362,573
240,60,4,8,1366,581
240,61,2,7,1368,588
240,62,5,2,1373,590
240,63,1,3,1374,593
240,64,2,-3,1376,590
240,65,4,2,1380,592
240,66,4,-6,1384,586
240,67,2,2,1386,588
240,68,4,-2,1390,586
240,69,3,-8,1393,578
240,70,4,-6,1397,572
240,71,4,-6,1401,566
240,72,0,-5,1401,561
240,73,7,-15,1408,546
240,74,0,0,1408,546
242,39,7,-12,1149,877
242,40,-5,-15,1144,862
242,41,1,-12,1145,850
242,42,0,-12,1145,838
242,43,-1,-16,1144,822
242,44,-2,-8,1142,814
242,45,0,-17,1142,797
242,46,0,-9,1142,788
242,47,-5,-14,1137,774
242,48,3,-13,1140,761
242,49,0,-8,1140,753
242,50,-3,-8,1137,745
242,51,-1,-7,1136,738
243,44,5,1,853,1326
243,45,1,-2,854,1324
243,46,-2,0,852,1324
244,39,2,-13,1220,997
244,40,2,-8,1222,989
244,41,0,-11,1222,978
244,42,3,-8,1225,970
244,43,0,-12,1225,958
244,44,3,-12,1228,946
244,45,-2,-8,1226,938
244,46,6,-9,1232,929
244,47,-2,-8,1230,921
245,46,3,-3,472,741
245,47,-3,1,469,742
245,48,-1,3,468,745
245,49,-2,1,466,746
245,50,-1,4,465,750
245,51,-1,7,464,757
245,52,-3,5,461,762
245,53,0,11,461,773
245,54,-1,7,460,780
245,55,-4,9,456,789
245,56,-4,9,452,798
247,42,-2,2,450,860
247,43,-1,4,449,864
247,44,1,0,450,864
247,45,4,1,454,865
247,46,2,1,456,866
247,47,1,3,457,869
247,48,0,-1,457,868
247,49,-1,2,456,870
247,50,0,3,456,873
247,51,-3,5,453,878
247,52,1,11,454,889
247,53,4,7,458,896
247,54,-2,6,456,902
247,55,-6,6,450,908
247,56,0,10,450,918
247,57,0,10,450,928
248,46,1,0,574,904
248,47,-4,2,570,906
249,43,1,4,698,1404
249,44,4,1,702,1405
249,45,2,3,704,1408
249,46,5,0,709,1408
249,47,5,2,714,1410
249,48,-1,-1,713,1409
249,49,5,5,718,1414
249,50,2,3,720,1417
249,51,1,8,721,1425
249,52,3,1,724,1426
249,53,0,8,724,1434
250,35,6,-2,752,1538
250,36,1,-1,753,1537
250,37,7,-1,760,1536
250,38,0,-3,760,1533
250,39,4,-3,764,1530
250,40,2,-2,766,1528
250,41,3,-2,769,1526
250,42,4,-4,773,1522
250,43,4,-8,777,1514
250,44,5,0,782,1514
250,45,2,-6,784,1508
250,46,2,-3,786,1505
250,47,8,-8,794,1497
251,46,4,-2,802,1536
252,45,3,0,984,1181
252,46,0,0,984,1181
252,47,2,1,986,1182
252,48,2,-2,988,1180
252,49,4,1,992,1181
252,50,1,5,993,1186
252,51,1,-1,994,1185
252,52,2,4,996,1189
252,53,0,0,996,1189
253,44,-3,-7,1133,1110
253,45,0,-10,1133,1100
253,46,0,-8,1133,1092
253,47,1,-4,1134,1088
253,48,-4,-8,1130,1080
253,49,-1,-4,1129,1076
253,50,-3,-4,1126,1072
253,51,-2,-8,1124,1064
253,52,1,-6,1125,1058
254,43,6,2,852,922
254,44,5,3,857,925
254,45,5,1,862,926
254,46,3,0,865,926
254,47,4,3,869,929
254,48,3,-1,872,928
254,49,4,-2,876,926
254,50,2,6,878,932
254,51,-1,4,877,936
254,52,3,5,880,941
255,44,-4,-2,808,998
255,45,0,6,808,1004
255,46,0,8,808,1012
255,47,-2,2,806,1014
255,48,3,4,809,1018
255,49,-1,6,808,1024
255,50,-3,8,805,1032
255,51,-3,6,802,1038
255,52,2,8,804,1046
255,53,1,12,805,1058
255,54,5,6,810,1064
256,43,-1,-10,969,904
256,44,-4,-6,965,898
256,45,-3,-1,962,897
256,46,-2,-9,960,888
256,47,-6,-7,954,881
256,48,-5,1,949,882
258,41,1,-13,1145,633
258,42,-4,-12,1141,621
258,43,-1,-13,1140,608
258,44,-2,-12,1138,596
258,45,-1,-10,1137,586
258,46,-1,-13,1136,573
258,47,-4,-13,1132,560
258,48,0,-8,1132,552
258,49,0,-11,1132,541
258,50,0,-5,1132,536
258,51,-3,-7,1129,529
258,52,-3,-4,1126,525
259,42,4,-3,896,414
259,43,4,-2,900,412
259,44,5,-7,905,405
259,45,0,-1,905,404
259,46,7,-6,912,398
259,47,2,0,914,398
259,48,6,-5,920,393
259,49,4,-13,924,380
260,43,0,-13,1238,389
260,44,-8,-5,1230,384
261,45,-6,-11,910,353
261,46,-5,0,905,353
262,45,4,-8,1285,573
262,46,5,-21,1290,552
262,47,0,-10,1290,542
262,48,2,-12,1292,530
262,49,4,-9,1296,521
262,50,1,-11,1297,510
262,51,3,-13,1300,497
262,52,1,-3,1301,494
262,53,-1,-9,1300,485
262,54,2,-15,1302,470
267,56,-3,4,798,1397
267,57,2,7,800,1404
267,58,0,2,800,1406
267,59,1,12,801,1418
267,60,3,6,804,1424
267,61,0,6,804,1430
267,62,2,3,806,1433
268,49,1,7,709,1305
268,50,-1,4,708,1309
268,51,1,12,709,1321
268,52,0,5,709,1326
268,53,1,6,710,1332
268,54,0,12,710,1344
269,42,4,0,973,1380
269,43,1,-6,974,1374
269,44,0,-2,974,1372
269,45,7,-2,981,1370
269,46,3,-5,984,1365
269,47,4,-1,988,1364
269,48,-2,0,986,1364
269,49,6,-2,992,1362
269,50,-2,0,990,1362
269,51,3,-4,993,1358
269,52,-1,6,992,1364
269,53,1,1,993,1365
271,47,-6,-6,994,1056
271,48,2,-7,996,1049
271,49,0,-7,996,1042
271,50,-3,-4,993,1038
271,51,-3,-5,990,1033
272,50,-4,-2,1114,960
272,51,-4,-4,1110,956
272,52,-2,-4,1108,952
272,53,0,-6,1108,946
273,49,0,3,854,868
273,50,-1,4,853,872
273,51,-3,6,850,878
273,52,-1,6,849,884
275,47,-2,-11,1030,878
275,48,-4,-5,1026,873
275,49,-2,-9,1024,864
275,50,-3,-6,1021,858
